t_sec,ABack_x,ABack_y,ABack_z
988.47,-0.163086,-0.027832,-0.251465
988.48,-0.29834,0.159668,-0.340332
988.49,-0.435059,0.364746,-0.169434
988.5,-0.591309,0.553711,0.101074
988.51,-0.781738,0.680664,0.398438
988.52,-0.84668,0.696777,0.784668
988.53,-1.04541,0.684082,1.313965
988.54,-1.04541,0.516602,1.260254
988.55,-0.643066,0.26123,1.154785
988.56,-0.455078,0.003906,1.586426
988.57,-0.083496,-0.105469,1.80127
988.58,0.285645,-0.20166,1.751465
988.59,0.694336,-0.310059,1.81543
988.6,0.963379,-0.449707,1.734375
988.61,1.126953,-0.574707,1.458984
988.62,1.137207,-0.76709,1.219727
988.63,1.198242,-0.67334,0.960938
988.64,1.214844,-0.521484,0.644531
988.65,1.034668,-0.508789,0.36084
988.66,0.726074,-0.379883,0.194336
988.67,0.484375,-0.124023,-0.003418
988.68,0.28125,0.029785,0.054199
988.69,0.119141,0.27002,-0.050781
988.7,-0.11377,0.546387,-0.013184
988.71,-0.230957,0.856934,0.033691
988.72,-0.083984,1.068848,0.228027
988.73,0.039551,1.180664,0.571289
988.74,0.191895,1.177734,0.717773
988.75,0.421875,0.955566,0.797363
988.76,0.812012,0.701172,1.345703
988.77,1.13623,0.359863,1.769531
988.78,1.286621,-0.04248,1.859375
988.79,1.239746,-0.196777,1.849609
988.8,1.185059,-0.141113,1.823242
988.81,1.224609,-0.185547,1.589844
988.82,1.291992,-0.404297,1.454102
988.83,1.294434,-0.556641,1.177246
988.84,1.23877,-0.617676,1.008301
988.85,1.028809,-0.662109,0.875977
988.86,0.814453,-0.633789,0.60498
988.87,0.581543,-0.408203,0.338867
988.88,0.288086,-0.195801,0.115234
988.89,0.066895,-0.067871,-0.097168
988.9,-0.077637,0.040039,-0.369141
988.91,-0.178223,0.251465,-0.227051
988.92,-0.318359,0.372559,-0.083496
988.93,-0.547852,0.450684,0.116211
988.94,-0.765625,0.507813,0.512695
988.95,-0.82666,0.542969,0.84375
988.96,-0.758789,0.372559,0.973145
988.97,-0.66748,0.367676,1.232422
988.98,-0.46875,0.374512,1.34082
988.99,-0.248535,0.11377,1.495117
989.0,0.063477,-0.216797,1.77832
989.01,0.49707,-0.335449,1.991211
989.02,0.887695,-0.370605,1.863281
989.03,1.078613,-0.421387,1.522949
989.04,1.14502,-0.464844,1.533691
989.05,1.071777,-0.645508,1.238281
989.06,1.047363,-0.602051,0.839844
989.07,1.041504,-0.57373,0.609375
989.08,0.936523,-0.501953,0.315918
989.09,0.706055,-0.372559,0.111328
989.1,0.576172,-0.149414,-0.154297
989.11,0.534668,0.020996,0.009766
989.12,0.367188,0.260254,0.119629
989.13,0.129883,0.624512,0.280762
989.14,0.063965,1.061523,0.572266
989.15,0.234863,1.300293,0.504395
989.16,0.26416,1.281738,0.624023
989.17,0.254883,1.165039,0.72168
989.18,0.329102,0.876465,0.779785
989.19,0.478516,0.628906,1.04834
989.2,0.649414,0.421387,1.37793
989.21,0.817871,0.188965,1.657227
989.22,0.956543,0.012695,1.778809
989.23,1.095703,-0.158203,1.722168
989.24,1.185059,-0.359863,1.62793
989.25,1.11084,-0.625488,1.36084
989.26,1.084473,-0.910156,1.393555
989.27,0.972656,-1.017578,1.098633
989.28,0.780273,-0.925781,0.664063
989.29,0.630859,-0.761719,0.399902
989.3,0.478516,-0.584961,0.376465
989.31,0.310059,-0.319824,0.251953
989.32,0.150879,-0.064941,-0.012207
989.33,-0.009766,0.156738,-0.222168
989.34,-0.09668,0.447266,-0.288086
989.35,-0.225098,0.654785,-0.127441
989.36,-0.459961,0.790527,0.209473
989.37,-0.661621,0.876465,0.576172
989.38,-0.773926,0.856445,0.953125
989.39,-0.682617,0.703125,1.187012
989.4,-0.519531,0.506348,1.493652
989.41,-0.375,0.261719,1.699219
989.42,-0.028809,-0.201172,1.757324
989.43,0.456055,-0.441406,2.117676
989.44,0.903809,-0.536621,1.991699
989.45,1.126953,-0.523438,1.961914
989.46,1.272461,-0.311035,1.64502
989.47,1.229004,-0.48877,1.414551
989.48,1.097656,-0.607422,0.985352
989.49,0.967773,-0.641602,0.587891
989.5,0.873535,-0.711426,0.455078
989.51,0.858887,-0.554199,0.405762
989.52,0.618652,-0.432617,0.228027
989.53,0.439941,-0.173828,-0.019531
989.54,0.27002,0.0625,-0.138184
989.55,0.15625,0.285645,-0.086426
989.56,0.047363,0.545898,-0.023926
989.57,-0.128906,0.801758,0.118164
989.58,-0.173828,1.092285,0.197266
989.59,-0.058594,1.212402,0.274414
989.6,0.144531,1.187012,0.54541
989.61,0.254395,1.026855,0.828125
989.62,0.391113,0.812012,0.94043
989.63,0.652344,0.553711,1.212891
989.64,0.87207,0.290527,1.514648
989.65,0.978516,0.054688,1.814453
989.66,0.991211,-0.019531,1.935059
989.67,1.050293,-0.037109,1.892578
989.68,1.221191,-0.132813,1.745117
989.69,1.263184,-0.381348,1.425293
989.7,1.248535,-0.694336,1.414551
989.71,1.123047,-0.929199,1.048828
989.72,0.913086,-1.00293,0.762695
989.73,0.646973,-0.966309,0.508789
989.74,0.438477,-0.777832,0.249512
989.75,0.229492,-0.550781,0.257813
989.76,-0.005371,-0.323242,0.071777
989.77,-0.131348,-0.102539,-0.250977
989.78,-0.237305,0.184082,-0.27002
989.79,-0.376953,0.480469,-0.089355
989.8,-0.664551,0.783203,0.320313
989.81,-0.98877,0.911133,0.724609
989.82,-1.17041,0.897461,1.119629
989.83,-1.13623,0.651367,1.063965
989.84,-0.933105,0.615723,1.378418
989.85,-0.608887,0.383301,1.333984
989.86,-0.371094,-0.077148,1.506836
989.87,-0.001465,-0.312988,1.861816
989.88,0.403809,-0.328613,1.871094
989.89,0.717285,-0.280273,1.712891
989.9,0.901855,-0.251953,1.410645
989.91,0.919922,-0.353027,1.46582
989.92,0.962402,-0.527344,1.035645
989.93,0.93457,-0.609863,0.650879
989.94,1.031738,-0.566895,0.675781
989.95,1.044922,-0.609863,0.465332
989.96,0.839355,-0.520996,0.148926
989.97,0.715332,-0.307617,-0.05957
989.98,0.586914,-0.121094,-0.135254
989.99,0.425293,0.126465,-0.148438
990.0,0.29248,0.388184,0.07959
990.01,0.154297,0.701172,0.256836
990.02,0.154297,1.075684,0.387695
990.03,0.249512,1.347168,0.509766
990.04,0.333008,1.456055,0.555664
990.05,0.393555,1.402832,0.612305
990.06,0.480957,1.222168,0.837891
990.07,0.62793,0.882813,1.014648
990.08,0.796875,0.418457,1.274902
990.09,0.909668,0.084473,1.724609
990.1,0.956543,-0.11377,1.927246
990.11,0.992188,-0.236328,1.858887
990.12,1.159668,-0.403809,1.712402
990.13,1.259277,-0.677734,1.424316
990.14,1.302734,-0.939941,1.269531
990.15,1.140625,-1.16748,1.094727
990.16,0.939453,-1.121582,0.870605
990.17,0.688477,-0.979004,0.532715
990.18,0.443359,-0.729492,0.444824
990.19,0.246582,-0.455078,0.233887
990.2,0.065918,-0.248047,-0.160156
990.21,-0.121582,-0.088379,-0.293945
990.22,-0.205566,0.179199,-0.230469
990.23,-0.313965,0.478516,-0.154297
990.24,-0.519531,0.69873,0.155762
990.25,-0.719727,0.871094,0.518066
990.26,-0.885742,1.029785,1.028809
990.27,-0.836914,0.937988,1.04248
990.28,-0.671387,0.817383,1.216309
990.29,-0.49707,0.597656,1.493652
990.3,-0.256348,0.185547,1.597656
990.31,0.079102,-0.268555,1.821777
990.32,0.541504,-0.456055,2.010742
990.33,0.972656,-0.524414,1.838379
990.34,1.12207,-0.598633,1.59082
990.35,1.178223,-0.466309,1.522949
990.36,1.158203,-0.591797,1.152832
990.37,1.084473,-0.640625,0.696289
990.38,1.05127,-0.584473,0.445313
990.39,0.987793,-0.564941,0.295898
990.4,0.796875,-0.451172,0.182129
990.41,0.762695,-0.15918,-0.083984
990.42,0.484375,0.002441,-0.268066
990.43,0.420898,0.309082,-0.146484
990.44,0.400391,0.600586,0.208008
990.45,0.23584,0.894043,0.359375
990.46,0.090332,1.188477,0.368652
990.47,0.128906,1.398926,0.424316
990.48,0.236816,1.32666,0.516602
990.49,0.296875,1.076172,0.695801
990.5,0.367188,0.898926,0.937012
990.51,0.502441,0.620117,1.001953
990.52,0.686523,0.324219,1.32373
990.53,0.798828,0.101563,1.622559
990.54,0.878418,0.025391,1.714844
990.55,0.964844,0.021973,1.708496
990.56,1.050781,-0.066406,1.59668
990.57,1.080078,-0.296875,1.428223
990.58,1.049805,-0.533691,1.234863
990.59,0.982422,-0.855957,1.155762
990.6,0.874023,-1.047363,1.005371
990.61,0.577637,-1.04248,0.642578
990.62,0.432617,-0.88623,0.458496
990.63,0.249512,-0.675293,0.30957
990.64,0.014648,-0.429199,-0.041504
990.65,-0.034668,-0.232422,-0.250977
990.66,-0.110352,0.146973,-0.085449
990.67,-0.355957,0.577637,0.312988
990.68,-0.692383,0.969238,0.929688
990.69,-1.015137,1.0625,1.088867
990.7,-1.259766,0.912598,1.20752
990.71,-0.991699,0.939941,1.151367
990.72,-0.64502,0.677246,0.901367
990.73,-0.385742,0.381836,1.118164
990.74,-0.182617,0.286133,1.412598
990.75,0.11084,0.116211,1.522461
990.76,0.552734,-0.047363,1.625488
990.77,0.817871,-0.209473,1.65625
990.78,0.960938,-0.393555,1.48291
990.79,0.998047,-0.577148,1.154785
990.8,1.145996,-0.759766,1.12793
990.81,1.135742,-0.773438,0.750488
990.82,1.102051,-0.587402,0.364258
990.83,0.990723,-0.523438,0.191406
990.84,0.783691,-0.381348,0.005859
990.85,0.623535,-0.197266,-0.096191
990.86,0.564941,0.035156,0.03418
990.87,0.431641,0.280273,0.126953
990.88,0.314453,0.59082,0.286133
990.89,0.067871,0.881836,0.391602
990.9,-0.119629,1.164063,0.435547
990.91,-0.095703,1.439941,0.541016
990.92,0.115723,1.354004,0.554688
990.93,0.34082,1.096191,0.608887
990.94,0.450195,0.882324,0.828613
990.95,0.651367,0.578613,1.187012
990.96,0.829102,0.240723,1.765137
990.97,1.007813,0.000977,2.008301
990.98,1.159668,-0.094727,1.845215
990.99,1.360352,-0.180664,1.647461
991.0,1.489746,-0.481445,1.425781
991.01,1.507813,-0.674316,1.198242
991.02,1.450195,-1.041504,0.975098
991.03,1.287598,-1.161133,0.859375
991.04,1.016602,-1.089355,0.507813
991.05,0.791992,-0.898926,0.496094
991.06,0.566406,-0.643555,0.27832
991.07,0.394531,-0.317383,-0.07666
991.08,0.157227,0.107422,-0.292969
991.09,-0.199219,0.468262,-0.317383
991.1,-0.523926,0.583008,-0.206055
991.11,-0.655762,0.483887,-0.325684
991.12,-0.654297,0.448242,-0.012207
991.13,-0.558594,0.508789,0.443848
991.14,-0.589844,0.715332,0.938965
991.15,-0.654297,0.733398,1.455566
991.16,-0.587402,0.323242,1.507324
991.17,-0.372559,0.138672,1.793457
991.18,-0.053223,-0.125977,2.022461
991.19,0.312012,-0.444824,2.122559
991.2,0.682617,-0.499512,2.114258
991.21,0.964355,-0.47998,1.506836
991.22,1.178711,-0.420898,1.618652
991.23,1.152344,-0.530762,1.328125
991.24,1.245117,-0.50293,0.888672
991.25,1.277344,-0.50293,0.702148
991.26,1.291992,-0.46875,0.568359
991.27,1.227051,-0.502441,0.189453
991.28,1.081055,-0.373535,0.085938
991.29,0.696777,-0.273926,-0.135254
991.3,0.501465,-0.057129,-0.177734
991.31,0.385742,0.202148,0.067383
991.32,0.198242,0.460938,0.247559
991.33,-0.140137,0.767578,0.274414
991.34,-0.373535,1.060059,0.169922
991.35,-0.367676,1.244141,0.259277
991.36,-0.203125,1.230469,0.394043
991.37,-0.019043,0.942383,0.440918
991.38,0.219727,0.649414,0.742188
991.39,0.521484,0.416504,0.989746
991.4,0.779297,0.277344,1.410156
991.41,0.988281,0.223633,1.714355
991.42,1.143066,0.198242,1.71582
991.43,1.319336,0.115234,1.753418
991.44,1.406738,-0.134766,1.640137
991.45,1.410156,-0.415527,1.391602
991.46,1.332031,-0.683105,1.110352
991.47,1.208496,-1.022461,1.126953
991.48,1.069824,-1.099121,0.938477
991.49,0.748047,-1.016602,0.52002
991.5,0.507324,-0.859375,0.427246
991.51,0.366211,-0.638184,0.311035
991.52,0.205078,-0.40918,0.010742
991.53,0.027344,-0.032715,-0.193848
991.54,-0.114746,0.32959,-0.24707
991.55,-0.269531,0.594727,-0.279297
991.56,-0.536133,0.720215,-0.087402
991.57,-0.709473,0.783691,0.436035
991.58,-0.810547,0.902344,0.986816
991.59,-0.833496,0.824219,1.236328
991.6,-0.606934,0.433594,1.288574
991.61,-0.432129,0.145996,1.664063
991.62,-0.053711,-0.158691,1.883301
991.63,0.364746,-0.42041,2.202148
991.64,0.816895,-0.54541,2.173828
991.65,1.074219,-0.532227,1.882324
991.66,1.200195,-0.383301,1.439453
991.67,1.130859,-0.534668,1.402832
991.68,1.026855,-0.600098,1.03418
991.69,0.925781,-0.548828,0.743652
991.7,0.885254,-0.471191,0.506348
991.71,0.814941,-0.386719,0.274414
991.72,0.577148,-0.34668,-0.012695
991.73,0.336914,-0.145508,-0.208984
991.74,0.284668,0.127441,-0.097168
991.75,0.263672,0.349609,0.18457
991.76,0.115234,0.566895,0.308594
991.77,-0.098633,0.89209,0.446289
991.78,-0.049316,1.221191,0.479492
991.79,0.082031,1.29248,0.378906
991.8,0.127441,1.124023,0.36377
991.81,0.239258,0.953125,0.679688
991.82,0.452637,0.738281,1.033203
991.83,0.794434,0.450684,1.261719
991.84,1.04541,0.223145,1.703613
991.85,1.077148,0.109863,1.876953
991.86,0.964355,0.048828,1.706055
991.87,0.991699,-0.137695,1.570313
991.88,1.105469,-0.418457,1.366211
991.89,1.186523,-0.677246,1.131348
991.9,1.196289,-0.910156,1.147949
991.91,1.037598,-0.897461,0.866211
991.92,0.817383,-0.703125,0.546875
991.93,0.589355,-0.553711,0.458984
991.94,0.382324,-0.374023,0.163574
991.95,0.19873,-0.055176,-0.018066
991.96,-0.016602,0.247559,-0.145996
991.97,-0.15625,0.415039,-0.407715
991.98,-0.271973,0.48584,-0.394531
991.99,-0.297852,0.517578,-0.065918
992.0,-0.328125,0.580566,0.366211
992.01,-0.444824,0.693359,0.899902
992.02,-0.568359,0.71875,1.474609
992.03,-0.528809,0.298828,1.800781
992.04,-0.409668,-0.077148,1.851074
992.05,-0.077148,-0.286621,2.264648
992.06,0.390137,-0.519531,2.092773
992.07,0.810059,-0.646973,1.944336
992.08,0.956055,-0.691406,1.744141
992.09,1.145996,-0.520508,1.643066
992.1,1.109375,-0.495605,1.183594
992.11,1.116211,-0.486328,0.844238
992.12,1.048828,-0.381836,0.566895
992.13,0.972656,-0.278809,0.305664
992.14,0.86084,-0.1875,0.155762
992.15,0.641602,-0.030273,-0.066895
992.16,0.45166,0.185059,-0.188477
992.17,0.343262,0.327148,-0.084473
992.18,0.253906,0.422852,0.024414
992.19,0.171875,0.626465,0.200195
992.2,0.001953,0.879883,0.307617
992.21,-0.077148,1.013672,0.366699
992.22,0.047363,1.117676,0.554688
992.23,0.214844,1.057617,0.622559
992.24,0.361816,0.882813,0.616211
992.25,0.601563,0.665527,0.840332
992.26,0.86377,0.393555,1.291016
992.27,1.037598,0.184082,1.75293
992.28,1.106445,0.026367,1.922852
992.29,1.188477,-0.070313,1.947754
992.3,1.335449,-0.237305,1.852539
992.31,1.409668,-0.515137,1.63623
992.32,1.345215,-0.888184,1.370117
992.33,1.196777,-1.076172,0.892578
992.34,0.979492,-1.214355,0.763184
992.35,0.682617,-1.200684,0.487305
992.36,0.459473,-0.867188,0.296875
992.37,0.245117,-0.428223,0.263184
992.38,0.04541,-0.146484,-0.06543
992.39,-0.092285,0.157715,-0.336426
992.4,-0.160645,0.489746,-0.310547
992.41,-0.245605,0.703613,-0.079102
992.42,-0.426758,0.834473,0.178223
992.43,-0.598145,0.893066,0.72168
992.44,-0.710938,0.807617,1.347656
992.45,-0.582031,0.365234,1.280762
992.46,-0.431152,0.069824,1.506348
992.47,-0.429199,-0.099121,1.696289
992.48,-0.174805,-0.260254,1.851074
992.49,0.213379,-0.356934,1.894531
992.5,0.436035,-0.347656,1.760254
992.51,0.537598,-0.28418,1.543457
992.52,0.660645,-0.25,1.228516
992.53,0.647461,-0.480957,1.076172
992.54,0.629395,-0.594727,0.73584
992.55,0.681152,-0.543945,0.388672
992.56,0.776367,-0.470703,0.350586
992.57,0.759277,-0.310059,0.179688
992.58,0.488281,-0.140625,-0.061523
992.59,0.365234,0.032715,-0.154785
992.6,0.268066,0.279297,0.03125
992.61,0.243164,0.628906,0.30127
992.62,0.439941,0.980957,0.635742
992.63,0.576172,1.291016,0.781738
992.64,0.553711,1.434082,0.855469
992.65,0.451172,1.577148,0.969727
992.66,0.444336,1.39209,0.930664
992.67,0.525391,0.914063,0.921387
992.68,0.672852,0.536133,1.383301
992.69,0.759277,0.197754,1.807129
992.7,0.810547,-0.083984,1.960938
992.71,0.910645,-0.270996,1.847168
992.72,1.030273,-0.523438,1.626953
992.73,1.115234,-0.799316,1.48584
992.74,1.033203,-1.01123,1.140137
992.75,0.840332,-1.037109,0.759766
992.76,0.608398,-0.930176,0.441895
992.77,0.411621,-0.675293,0.400391
992.78,0.182617,-0.378418,0.27832
992.79,-0.091309,-0.135254,0.033691
992.8,-0.176758,-0.025391,-0.344238
992.81,-0.171875,0.240234,-0.327148
992.82,-0.23291,0.487305,-0.130371
992.83,-0.344238,0.685547,0.203125
992.84,-0.533691,0.875,0.61084
992.85,-0.710449,0.944336,1.262695
992.86,-0.686523,0.861328,1.333008
992.87,-0.442383,0.780762,1.358398
992.88,-0.235352,0.441895,1.378906
992.89,-0.044434,0.043457,1.772461
992.9,0.422852,-0.245605,1.926758
992.91,0.792969,-0.417969,1.853516
992.92,1.032715,-0.408691,1.632324
992.93,1.098145,-0.438965,1.334473
992.94,1.094727,-0.45166,1.240723
992.95,0.986328,-0.624512,0.913574
992.96,0.946777,-0.585938,0.39502
992.97,0.916016,-0.541504,0.279297
992.98,0.786133,-0.428711,0.199707
992.99,0.58252,-0.178711,0.089355
993.0,0.467285,-0.039551,-0.27832
993.01,0.394043,0.208008,-0.13916
993.02,0.34668,0.399414,0.162109
993.03,0.239258,0.725586,0.305664
993.04,0.072266,1.083984,0.399414
993.05,0.136719,1.302734,0.425293
993.06,0.249023,1.388672,0.794922
993.07,0.202148,1.318359,1.010742
993.08,0.348145,0.974121,0.945801
993.09,0.650391,0.560547,1.156738
993.1,0.8125,0.302734,1.605469
993.11,0.836426,0.171387,1.887695
993.12,0.82373,0.094727,1.842773
993.13,0.932617,-0.008789,1.772461
993.14,1.03125,-0.237305,1.560059
993.15,1.142578,-0.52832,1.519531
993.16,1.077637,-0.812988,1.167969
993.17,0.913574,-0.976074,0.867188
993.18,0.761719,-1.06543,0.609863
993.19,0.5625,-0.930664,0.388184
993.2,0.410156,-0.712891,0.383301
993.21,0.146973,-0.56543,0.048828
993.22,-0.043945,-0.418945,-0.34668
993.23,-0.101563,-0.112793,-0.271484
993.24,-0.17041,0.235352,-0.123535
993.25,-0.316406,0.569336,0.17041
993.26,-0.513184,0.905762,0.56543
993.27,-0.866211,1.180664,1.26123
993.28,-1.078125,1.094238,1.267578
993.29,-0.882813,1.024902,1.319336
993.3,-0.655273,0.833008,1.331055
993.31,-0.497559,0.226074,1.431641
993.32,-0.074219,-0.174805,1.812012
993.33,0.444336,-0.335449,1.950195
993.34,0.828613,-0.578125,1.863281
993.35,1.001953,-0.668945,1.728516
993.36,1.068848,-0.649414,1.33252
993.37,1.050293,-0.834473,1.092773
993.38,1.07959,-0.881836,0.621582
993.39,1.131836,-0.743652,0.400879
993.4,1.113281,-0.621094,0.248535
993.41,0.956055,-0.427246,0.078613
993.42,0.712402,-0.193848,-0.105469
993.43,0.580078,0.069824,-0.234375
993.44,0.344727,0.328613,-0.183105
993.45,0.262207,0.564941,0.035156
993.46,0.145996,0.754395,0.239746
993.47,0.004395,1.041992,0.356445
993.48,-0.057129,1.254883,0.357422
993.49,0.041016,1.370117,0.549805
993.5,0.088379,1.359863,0.955078
993.51,0.131348,1.086426,0.951172
993.52,0.413574,0.631348,1.161133
993.53,0.706055,0.211426,1.612793
993.54,0.887695,-0.142578,2.081055
993.55,0.834961,-0.317871,2.106934
993.56,0.813965,-0.283203,1.851074
993.57,0.921387,-0.443359,1.580078
993.58,0.984375,-0.738281,1.397461
993.59,0.98877,-1.03418,1.200195
993.6,0.835938,-1.106445,0.757324
993.61,0.583496,-1.037598,0.493652
993.62,0.400391,-0.816895,0.445313
993.63,0.181152,-0.543945,0.274414
993.64,-0.031738,-0.269043,-0.101074
993.65,-0.108398,-0.016602,-0.330078
993.66,-0.182129,0.375,-0.217285
993.67,-0.307129,0.70752,0.06543
993.68,-0.455566,0.947754,0.504395
993.69,-0.630859,1.146484,1.166992
993.7,-0.687012,1.064941,1.318359
993.71,-0.412598,0.780273,1.253906
993.72,-0.229004,0.505859,1.508301
993.73,-0.135254,0.275391,1.785645
993.74,0.210938,0.114258,1.90332
993.75,0.573242,-0.085449,1.835449
993.76,0.765625,-0.192871,1.723633
993.77,0.819824,-0.240234,1.503418
993.78,0.821777,-0.391602,1.232422
993.79,0.81543,-0.543457,0.891113
993.8,0.937012,-0.738281,0.822754
993.81,0.945801,-0.794922,0.522461
993.82,0.996582,-0.697266,0.283203
993.83,0.848145,-0.537598,0.19873
993.84,0.724121,-0.326172,0.030762
993.85,0.538574,-0.22998,-0.195801
993.86,0.35791,0.031738,-0.027832
993.87,0.266602,0.390137,0.275879
993.88,0.199219,0.749023,0.532227
993.89,0.190918,1.095703,0.470703
993.9,0.207031,1.414063,0.681152
993.91,0.204102,1.532715,0.816895
993.92,0.120605,1.396484,0.799805
993.93,0.213867,1.007813,0.893066
993.94,0.39502,0.492188,1.14209
993.95,0.573242,0.170898,1.756348
993.96,0.708984,-0.040039,2.058105
993.97,0.794434,-0.117188,1.866699
993.98,0.965332,-0.26123,1.641602
993.99,1.107422,-0.589844,1.445801
994.0,1.222656,-0.783691,1.236328
994.01,1.070801,-1.04541,0.96875
994.02,0.854004,-0.978516,0.640625
994.03,0.614746,-0.83252,0.397461
994.04,0.404785,-0.502441,0.297363
994.05,0.207031,-0.272949,0.27832
994.06,0.074219,-0.171875,-0.078613
994.07,-0.01709,0.037598,-0.294434
994.08,-0.105469,0.288574,-0.178223
994.09,-0.198242,0.459473,-0.129883
994.1,-0.291504,0.617188,0.041992
994.11,-0.365723,0.810547,0.436035
994.12,-0.541992,0.988281,1.145508
994.13,-0.635254,0.932617,1.569336
994.14,-0.367188,0.647461,1.512695
994.15,-0.126953,0.307129,1.687012
994.16,0.077148,-0.15332,2.050293
994.17,0.510742,-0.5,2.055176
994.18,0.873535,-0.649902,1.833984
994.19,1.040039,-0.665527,1.71582
994.2,1.116211,-0.584473,1.16748
994.21,1.258789,-0.418457,1.10791
994.22,1.113281,-0.497559,0.660156
994.23,1.058594,-0.359375,0.35498
994.24,1.012207,-0.202148,0.210449
994.25,0.896484,-0.094727,0.06543
994.26,0.689453,0.086914,0.04541
994.27,0.506836,0.136719,-0.280762
994.28,0.34082,0.276367,-0.092773
994.29,0.231445,0.395508,0.022949
994.3,0.159668,0.660645,0.118652
994.31,-0.026855,0.930176,0.219727
994.32,-0.05957,1.02002,0.299316
994.33,0.122559,1.025391,0.83252
994.34,0.251465,1.016602,1.175781
994.35,0.386719,0.772461,1.026855
994.36,0.676758,0.428223,1.227051
994.37,0.938477,0.226563,1.740234
994.38,0.967285,0.038086,1.979492
994.39,0.88916,-0.138184,1.962402
994.4,0.944824,-0.285645,1.778809
994.41,1.033203,-0.533203,1.44873
994.42,1.102051,-0.79834,1.084473
994.43,1.060059,-1.175781,1.005371
994.44,0.85791,-1.328125,0.602051
994.45,0.580566,-1.180176,0.381348
994.46,0.379395,-0.850098,0.258301
994.47,0.134766,-0.582031,0.118164
994.48,-0.021484,-0.364258,-0.180176
994.49,-0.050293,0.059082,-0.304688
994.5,-0.154785,0.48584,-0.128906
994.51,-0.308594,0.847168,0.191406
994.52,-0.450684,1.180176,0.751465
994.53,-0.669922,1.550293,1.645508
994.54,-0.603516,1.152344,1.414063
994.55,-0.268555,0.682617,1.39502
994.56,-0.217285,0.26123,1.830566
994.57,0.095703,-0.09082,2.009277
994.58,0.577148,-0.308594,1.955078
994.59,0.873535,-0.43457,1.805176
994.6,0.930176,-0.448242,1.581543
994.61,0.879883,-0.449219,1.260254
994.62,0.907715,-0.397949,0.680176
994.63,0.91748,-0.531738,0.594238
994.64,0.9375,-0.542969,0.40332
994.65,0.849121,-0.34375,0.231934
994.66,0.780273,-0.172852,0.024414
994.67,0.607422,-0.014648,-0.05957
994.68,0.422852,0.099121,-0.223633
994.69,0.318359,0.309082,-0.048828
994.7,0.234375,0.518066,0.054199
994.71,0.229004,0.791992,0.21582
994.72,0.199219,1.026855,0.446289
994.73,0.303223,1.086426,0.461426
994.74,0.479492,1.13916,0.757324
994.75,0.42334,1.249512,1.012695
994.76,0.520508,1.045898,0.943848
994.77,0.703125,0.555176,1.151367
994.78,0.862793,0.223145,1.737305
994.79,0.878906,0.009766,2.071777
994.8,0.824219,-0.125,2.006836
994.81,0.952637,-0.274902,1.829102
994.82,1.095703,-0.645508,1.595703
994.83,1.129395,-0.953125,1.305176
994.84,1.028809,-1.249512,1.120605
994.85,0.795898,-1.231934,0.748047
994.86,0.550781,-1.032715,0.291016
994.87,0.361816,-0.713379,0.28125
994.88,0.056152,-0.448242,0.154785
994.89,-0.077148,-0.186035,-0.223145
994.9,-0.122559,0.108398,-0.309082
994.91,-0.200684,0.424805,-0.200195
994.92,-0.285156,0.629883,-0.077148
994.93,-0.377441,0.900879,0.380859
994.94,-0.507813,1.14502,1.166504
994.95,-0.657227,1.16748,1.580078
994.96,-0.487793,0.848145,1.324707
994.97,-0.437988,0.630859,1.496582
994.98,-0.266113,0.252441,1.842773
994.99,0.129395,-0.055664,1.908691
995.0,0.530762,-0.280273,1.82959
995.01,0.832031,-0.415039,1.687012
995.02,1.015137,-0.412109,1.476563
995.03,1.02002,-0.472168,0.862793
995.04,1.003906,-0.553223,0.76416
995.05,0.996582,-0.681152,0.506348
995.06,0.984375,-0.586426,0.189941
995.07,0.963379,-0.415527,0.123535
995.08,0.836426,-0.259277,0.048828
995.09,0.633301,-0.131836,-0.145508
995.1,0.501465,0.115723,-0.110352
995.11,0.39502,0.354492,0.076172
995.12,0.251953,0.584961,0.111816
995.13,0.080566,0.905273,0.213379
995.14,-0.001465,1.154297,0.454102
995.15,0.056641,1.482422,0.952148
995.16,0.071289,1.328613,0.717773
995.17,0.276855,0.940918,0.811035
995.18,0.584961,0.609375,0.988281
995.19,0.66748,0.44043,1.649414
995.2,0.692871,0.321289,1.953613
995.21,0.844727,0.211426,1.896484
995.22,1.164551,0.015625,1.844727
995.23,1.390625,-0.288574,1.63623
995.24,1.497559,-0.467285,1.20752
995.25,1.299805,-0.891602,1.181152
995.26,1.227051,-1.010254,0.804688
995.27,0.914551,-1.083984,0.408203
995.28,0.666016,-0.848145,0.117188
995.29,0.472656,-0.587402,0.05957
995.3,0.237793,-0.354004,-0.154785
995.31,-0.033691,-0.139648,-0.250977
995.32,-0.237305,0.07373,-0.172363
995.33,-0.376953,0.313477,-0.084473
995.34,-0.495117,0.536621,0.054688
995.35,-0.584473,0.807617,0.339844
995.36,-0.723633,1.076172,1.043945
995.37,-0.789551,1.018555,1.480469
995.38,-0.712891,0.847656,1.738281
995.39,-0.472168,0.574219,1.510742
995.4,-0.385254,-0.037598,1.657227
995.41,0.147949,-0.43457,1.974121
995.42,0.725586,-0.585449,2.071777
995.43,0.974121,-0.65625,1.841797
995.44,1.096191,-0.530273,1.258789
995.45,1.165527,-0.444336,1.066895
995.46,1.213867,-0.517578,0.705566
995.47,1.16748,-0.475586,0.227539
