t_sec,ABack_x,ABack_y,ABack_z
819.67,-0.047363,0.157715,0.335938
819.68,0.125977,0.03125,0.789063
819.69,0.441895,-0.161133,1.534668
819.7,0.608398,-0.390625,2.716797
819.71,0.776855,-0.246582,3.038086
819.72,1.157715,0.124023,2.458008
819.73,1.413574,0.035156,2.005371
819.74,1.133789,-0.351074,1.678223
819.75,0.71582,-0.724609,1.670898
819.76,0.46875,-0.869141,1.523926
819.77,0.413086,-0.865723,1.34082
819.78,0.333496,-0.738281,0.972168
819.79,0.029297,-0.585938,0.541016
819.8,-0.379883,-0.455078,0.179199
819.81,-0.687988,-0.320801,0.031738
819.82,-0.725586,-0.280273,-0.162598
819.83,-0.3690580921784892,-0.20660342419470235,-0.12411880282262273
819.84,-0.09825420267471985,0.14680345301978193,0.041189985487749575
819.85,-0.059567170383512225,0.5631303390386762,0.05112606706507056
819.86,-0.23083356996854254,0.8688116469620533,-0.012122959871216268
819.87,-0.43022084260628685,0.7919398752627936,-0.20465349680734501
819.88,-0.42512927301774195,0.5017512510287,-0.12073099775891605
819.89,-0.24652961248886524,0.2154056983147241,0.06294977639510935
819.9,-0.14294718523673317,0.124542865537097,0.504448508863218
819.91,-0.4140605506115381,0.2714351517053489,1.2355308841744734
819.92,-1.1042945316931965,0.19982628658060908,1.7871448475022278
819.93,-1.7444622207705012,0.057707199133909454,1.5559721238151853
819.94,-1.5378596747140252,0.031047713481898165,1.452516905513018
819.95,-1.3494678313920754,-0.34096233195918224,2.014886329867564
819.96,-1.1731988384702214,-0.6873121372801111,1.7911254247369948
819.97,-0.6354472555209194,-0.49471645010403864,1.5964832376653522
819.98,0.11771936523186288,-0.6312386640894675,1.4729291660861636
819.99,0.3026127771169544,-0.6673007224380894,1.401133546656876
820.0,0.4122372690725399,-0.804560607594431,1.120633903217366
820.01,0.365244828876901,-0.9237766551037405,0.5487754935152424
820.02,0.55871119510596,-0.9401772455728398,0.2143221316689511
820.03,0.7187882357275734,-0.8017043980820695,0.260816137223536
820.04,0.5518249809069973,-0.5649165939213374,0.11214487512265216
820.05,0.04970689466708572,-0.2061577906896297,0.040506113777912245
820.06,-0.2376492303876242,0.3664322894754183,0.12034319448525349
820.07,-0.265137,0.921875,0.191895
820.08,-0.230957,1.310059,0.140625
820.09,-0.205078,1.196777,0.07959
820.1,-0.159668,0.790527,-0.014648
820.11,-0.14209,0.234375,-0.09375
820.12,-0.072754,-0.245605,-0.009277
820.13,0.061523,-0.451172,0.366211
820.14,0.343262,-0.323242,1.060547
820.15,0.517578,-0.169434,1.96875
820.16,0.666016,-0.09082,2.806641
820.17,1.066895,0.234863,2.492188
820.18,1.586914,0.314453,2.053223
820.19,1.646484,-0.330566,1.857422
820.2,1.258301,-0.795898,1.73584
820.21,0.791504,-0.879395,1.58252
820.22,0.59375,-0.737305,1.402344
820.23,0.526367,-0.573242,1.318848
820.24,0.321777,-0.48877,1.008789
820.25,-0.09082,-0.447754,0.461426
820.26,-0.528809,-0.405273,0.077637
820.27,-0.760742,-0.362305,-0.091797
820.28,-0.693359,-0.352539,-0.366699
820.29,-0.399414,-0.200684,-0.178711
820.3,-0.195313,0.195801,0.124512
820.31,-0.291504,0.643066,0.09668
820.32,-0.494141,0.926758,-0.013672
820.33,-0.647461,1.098633,0.181641
820.34,-0.750488,1.272949,0.776367
820.35,-1.06543,1.005371,1.383301
820.36,-1.472168,0.482422,1.407227
820.37,-1.568359,0.199219,1.396484
820.38,-1.30957,-0.202148,1.809082
820.39,-1.384277,-0.70166,2.556152
820.4,-1.445801,-1.198242,2.450684
820.41,-0.760254,-1.112305,2.120117
820.42,-0.078125,-0.806152,1.872559
820.43,0.312012,-0.712402,1.378906
820.44,0.410156,-0.740234,1.115234
820.45,0.357422,-0.731445,0.818848
820.46,0.395508,-0.562012,0.478027
820.47,0.52832,-0.334473,0.255859
820.48,0.496094,-0.323242,0.087402
820.49,0.096191,-0.297852,-0.097656
820.5,-0.246582,-0.005371,-0.035156
820.51,-0.241699,0.332031,0.045898
820.52,-0.129883,0.768555,0.352539
820.53,0.106445,0.975586,0.271484
820.54,0.252441,0.790039,0.048828
820.55,0.165527,0.584961,0.077148
820.56,-0.039551,0.394531,0.342285
820.57,0.226074,0.384277,1.082031
820.58,0.688477,0.255371,1.505859
820.59,1.280762,0.215332,1.713379
820.6,1.53125,-0.009277,2.429688
820.61,1.466309,-0.312988,2.183594
820.62,1.466797,-0.758301,1.892578
820.63,1.291992,-1.131348,1.988281
820.64,0.833984,-1.095215,1.828613
820.65,0.485352,-1.011719,1.449707
820.66,0.37207,-0.958984,1.033691
820.67,0.362305,-0.923828,0.763184
820.68,0.261719,-0.764648,0.569336
820.69,0.008789,-0.53125,0.328613
820.7,-0.253418,-0.31543,0.069824
820.71,-0.324479600919095,-0.11521099472576943,-0.22102645580745234
820.72,-0.23048567237521025,0.20611685197675805,-0.2561518202265288
820.73,-0.1967318871470633,0.48841187844430883,-0.30298247890515734
820.74,-0.2301263596695839,0.6530500868327385,-0.2312873067032218
820.75,-0.36671773346313197,0.6627794878922583,-0.03825312320448389
820.76,-0.5342133527189716,0.4890335508991025,0.20383172584048004
820.77,-0.6349711219864773,0.22930547755189612,0.26181590435301605
820.78,-0.6957415187751468,0.16666539163406385,0.4607909223205244
820.79,-0.9759308789495352,0.27805452478484344,0.8250665906726139
820.8,-1.4684053998786712,0.2255058604280405,1.198956565461681
820.81,-1.8834354056913518,0.12629053154908715,1.4297808145394728
820.82,-1.6567508510312028,-0.06855195455409299,1.5462506077636038
820.83,-1.5473300994960075,-0.41069838752479654,1.9027157828200356
820.84,-1.61494199906189,-0.7822332129831143,1.8556464158094175
820.85,-1.215305177335938,-0.9302874118916764,1.5836573797394102
820.86,-0.5415189677406869,-0.7466071016617661,1.5093899547203466
820.87,-0.08759940716360656,-0.7323444005057075,1.3872036310029487
820.88,0.22208272233799498,-0.8255973197178177,1.3378725546748897
820.89,0.36419966070014864,-0.8797805834986873,1.2562568955520665
820.9,0.44704918048107245,-0.7860564782668004,0.9401486157163021
820.91,0.5680932919280149,-0.664565423578044,0.48080568549101943
820.92,0.7669426251794857,-0.6038195945767573,0.2537700240885979
820.93,0.7980065789702313,-0.5309535679984081,0.33664602777829156
820.94,0.4779403721487717,-0.46040627590846783,0.18302387705415935
820.95,0.050293,-0.231934,0.037109
820.96,-0.158691,0.221191,0.003906
820.97,-0.212402,0.652832,0.032227
820.98,-0.248047,0.87207,0.060059
820.99,-0.244629,0.868652,0.068848
821.0,-0.15918,0.620117,0.003906
821.01,-0.042969,0.255371,0.098145
821.02,0.07373,-0.113281,0.152832
821.03,0.14502,-0.402344,0.305664
821.04,0.25,-0.507813,0.802734
821.05,0.436523,-0.389648,1.605957
821.06,0.573242,-0.25293,2.48584
821.07,0.587891,-0.153809,2.349609
821.08,0.839844,0.069336,1.985352
821.09,1.168457,0.001465,1.856445
821.1,1.243164,-0.419434,1.663086
821.11,1.032227,-0.612305,1.481445
821.12,0.852539,-0.669922,1.364258
821.13,0.787109,-0.688965,1.21875
821.14,0.648926,-0.728516,0.989258
821.15,0.294922,-0.740723,0.727051
821.16,-0.109863,-0.612793,0.458008
821.17,-0.348633,-0.444824,0.299316
821.18,-0.430664,-0.358398,-0.116211
821.19,-0.32373,-0.235352,-0.275391
821.2,-0.144043,0.070313,-0.083008
821.21,-0.178711,0.41748,0.00293
821.22,-0.38623,0.743164,0.065918
821.23,-0.538086,1.063965,0.313965
821.24,-0.692871,1.220703,0.65918
821.25,-1.009277,0.939941,1.067383
821.26,-1.227051,0.587402,1.272461
821.27,-1.240234,0.238281,1.416504
821.28,-1.134766,-0.275391,2.123047
821.29,-1.20166,-0.537598,2.562012
821.3,-1.220215,-0.759766,2.254395
821.31,-0.842773,-0.762207,2.062988
821.32,-0.316895,-0.66748,1.930664
821.33,0.088867,-0.574707,1.597168
821.34,0.29248,-0.563965,1.291016
821.35,0.36084,-0.602051,1.169434
821.36,0.382324,-0.566895,1.054199
821.37,0.505859,-0.472656,0.792969
821.38,0.69043,-0.477051,0.459961
821.39,0.746582,-0.534668,0.349121
821.4,0.516113,-0.600586,0.088379
821.41,0.060059,-0.453125,-0.007813
821.42,-0.107422,-0.103516,-0.037109
821.43,-0.070313,0.311523,0.063965
821.44,0.053711,0.696289,0.248047
821.45,0.101563,0.765137,0.157715
821.46,0.082031,0.668457,0.086426
821.47,-0.049805,0.528809,0.059082
821.48,-0.142578,0.294922,0.297363
821.49,0.104492,0.226074,0.912598
821.5,0.477539,0.104004,1.515137
821.51,0.708984,-0.06543,1.974121
821.52,0.772461,-0.245605,2.442871
821.53,0.979492,-0.241211,2.20166
821.54,1.06543,-0.456543,1.773438
821.55,0.923828,-0.858398,1.85498
821.56,0.61377,-0.805664,1.632813
821.57,0.387207,-0.616699,1.266602
821.58,0.334961,-0.568848,0.938477
821.59,0.352051,-0.611816,0.809082
821.6,0.23291,-0.597168,0.750488
821.61,-0.069824,-0.525391,0.547363
821.62,-0.282227,-0.396484,0.322266
821.63,-0.328377806024369,-0.2186752649527237,0.13161151905893942
821.64,-0.1683990008634221,-0.018622210814081108,-0.09211855709725797
821.65,0.035430611678074764,0.17149619102549818,-0.14331876016843204
821.66,0.16303097214564638,0.28821250838584006,-0.08336030236842096
821.67,0.01277806126499094,0.3899210113589744,-0.011775671036143354
821.68,-0.277100712774058,0.4985561329047972,0.09998060509271711
821.69,-0.5649701991527434,0.5802782633202604,0.18236130771347184
821.7,-0.8695156934941343,0.7488718628730566,0.4810693797050689
821.71,-1.2213210594479973,0.8217814898366539,0.891192122553212
821.72,-1.8301176247538542,0.5430052070160194,1.0456125349963719
821.73,-2.1048839596571787,0.1363016279625524,1.0530854719263358
821.74,-1.8586124544944573,-0.2576714150014549,1.473954217344831
821.75,-1.9369362860403019,-0.7386132722735093,1.9910440714330238
821.76,-2.0922770760278557,-1.0054686029491493,1.9539194636105233
821.77,-1.8383225818526305,-0.9524470539787768,1.7736279353779119
821.78,-1.1382067022814195,-0.8243765037343576,1.7508986426605782
821.79,-0.44021955210727504,-0.7218758026463556,1.6490761154526652
821.8,0.09837369229199655,-0.6392526875438029,1.5270231186954428
821.81,0.4327129178673247,-0.5670222891014934,1.464671186078716
821.82,0.6101576927851247,-0.48151480988981543,1.2844434640418607
821.83,0.6364791550869265,-0.33267637995277155,1.092944547379371
821.84,0.5707993382914348,-0.2560168178545887,0.8337911164937669
821.85,0.538397653236002,-0.26816959422602016,0.4939631854392865
821.86,0.582630145300738,-0.28233606905408876,0.3106132705228311
821.87,0.582031,-0.325684,0.327637
821.88,0.432617,-0.418457,0.227539
821.89,0.04248,-0.37207,0.210938
821.9,-0.241699,-0.108887,0.147949
821.91,-0.336914,0.234863,0.020508
821.92,-0.365723,0.519043,0.062988
821.93,-0.388672,0.665527,0.157715
821.94,-0.362793,0.698242,0.311035
821.95,-0.258301,0.458496,0.202637
821.96,-0.057617,0.129395,0.062988
821.97,0.15918,-0.121582,0.016113
821.98,0.324707,-0.350586,0.240234
821.99,0.365234,-0.564453,0.702148
822.0,0.425293,-0.629883,1.287109
822.01,0.536621,-0.48291,1.880371
822.02,0.671387,-0.286133,2.084473
822.03,0.916992,-0.004395,2.027832
822.04,1.094727,0.031738,1.865723
822.05,1.081055,-0.266602,1.569824
822.06,0.878418,-0.636719,1.564453
822.07,0.759277,-0.832031,1.489746
822.08,0.677246,-0.790039,1.333008
822.09,0.493164,-0.64502,1.159668
822.1,0.244629,-0.507324,1.042969
822.11,-0.049316,-0.387695,0.736328
822.12,-0.310059,-0.299805,0.451172
822.13,-0.472168,-0.243652,0.153809
822.14,-0.453613,-0.205078,-0.068848
822.15,-0.290039,-0.190918,-0.154297
822.16,-0.085449,-0.112793,-0.094727
822.17,0.038086,0.149414,-0.045898
822.18,-0.013184,0.466797,0.01709
822.19,-0.205566,0.749023,0.239258
822.2,-0.509766,0.975586,0.640625
822.21,-0.947266,0.989258,1.244141
822.22,-1.508301,0.744141,1.375
822.23,-1.808105,0.668457,1.338867
822.24,-1.578613,0.347656,1.54248
822.25,-1.439941,-0.258301,2.192383
822.26,-1.570801,-0.961914,2.516602
822.27,-1.368164,-1.266602,2.10498
822.28,-0.708008,-0.875977,1.899902
822.29,-0.140625,-0.807129,1.693359
822.3,0.349121,-0.677734,1.670898
822.31,0.660645,-0.719727,1.489746
822.32,0.808594,-0.683105,1.292969
822.33,0.719727,-0.551758,1.067383
822.34,0.660156,-0.42627,0.782715
822.35,0.70459,-0.330078,0.449707
822.36,0.626953,-0.27832,0.29541
822.37,0.387695,-0.287109,0.191895
822.38,0.072754,-0.291504,-0.010254
822.39,-0.233887,-0.090332,0.01123
822.4,-0.323242,0.225586,-0.122559
822.41,-0.276855,0.495117,-0.031738
822.42,-0.161621,0.62793,0.122559
822.43,-0.063477,0.506836,0.13623
822.44,-0.006836,0.26416,0.15625
822.45,0.025391,0.130371,0.246094
822.46,0.010819558624454394,0.03254293131321012,0.3720442570868798
822.47,0.13066549426472446,0.1600629964343619,0.6189989443663361
822.48,0.4568831751805781,0.47028215656073347,1.2273137028610952
822.49,0.8037115038733866,0.4096622145464568,1.7329638008994974
822.5,1.0339525407296768,0.2345936295768372,1.8893457308521089
822.51,1.2699351813897568,-0.005186800122906066,2.024070366316903
822.52,1.526975490474232,-0.3129295704270364,1.7419605659684592
822.53,1.3947108590871764,-0.5461871824648862,1.5079003844308159
822.54,0.9874187814630374,-0.5340614605944314,1.4752449380324335
822.55,0.6650896388157379,-0.43113039964097755,1.3862774698940874
822.56,0.43742568636850154,-0.37702359619150716,1.126761231618066
822.57,0.37999575733509344,-0.32311054846084997,1.1002802598304013
822.58,0.32224945487717677,-0.25170380949673765,1.1614702710015323
822.59,0.15671221363074817,-0.19646337949938253,1.0267253865821173
822.6,-0.10658796744451032,-0.1885594455921441,0.8214443912329521
822.61,-0.3880783049981259,-0.21705199728871583,0.6511834354403013
822.62,-0.5760826709779897,-0.30446927162798954,0.4327573079532653
822.63,-0.5979428779630171,-0.40493830415103826,0.18845598974250877
822.64,-0.466912190561539,-0.3981621323056599,0.059091261868244926
822.65,-0.299757624092085,-0.2731347288035264,0.07307192655071026
822.66,-0.08648417133054531,-0.009718585243444822,0.18252337910875152
822.67,-0.030394165629214265,0.48176957436267664,0.3148344543819961
822.68,-0.24419269039504932,1.0697446555841614,0.5117412183722367
822.69,-0.6745283799915651,1.3024917302227008,0.42512799162365794
822.7,-0.958008,1.028809,0.130859
822.71,-0.799805,0.657227,0.578125
822.72,-0.634766,0.305176,1.145996
822.73,-0.643555,0.023926,1.289551
822.74,-0.776855,-0.043457,1.262695
822.75,-0.863281,-0.102539,1.240723
822.76,-0.87793,-0.277832,1.350586
822.77,-0.669922,-0.23877,1.584473
822.78,-0.461914,-0.198242,1.594238
822.79,-0.192383,-0.103516,1.581055
822.8,0.086426,-0.03125,1.574219
822.81,0.257813,-0.035645,1.460449
822.82,0.300781,-0.088867,1.350586
822.83,0.224121,-0.144531,1.260254
822.84,0.146973,-0.196289,1.213867
822.85,0.192383,-0.225586,1.19043
822.86,0.270996,-0.248047,1.040039
822.87,0.221191,-0.371582,0.840332
822.88,0.135254,-0.535156,0.660156
822.89,0.070801,-0.565918,0.341309
822.9,0.070313,-0.399414,0.261719
822.91,0.012207,-0.300781,0.209961
822.92,-0.050781,-0.160645,0.245605
822.93,0.188477,0.152832,0.088379
822.94,0.498047,0.660645,0.298828
822.95,0.67627,0.931152,0.406738
822.96,0.61084,0.832031,0.625977
822.97,0.506348,0.733398,0.961914
822.98,0.546875,0.798828,1.108887
822.99,0.575195,0.745117,1.120117
823.0,0.629883,0.604004,1.25
823.01,0.717285,0.329102,1.34668
823.02,0.639648,0.087402,1.491211
823.03,0.495117,-0.021484,1.728027
823.04,0.416504,0.0,1.948242
823.05,0.246582,-0.025391,1.90918
823.06,0.058105,-0.016113,1.699707
823.07,0.053223,0.012207,1.465332
835.53,0.149668,-0.302119,0.543652
835.54,-0.2635609152903974,-0.12086976985879735,0.2472063194636086
835.55,-0.5159391105271871,0.04323143829756726,-0.06381963566910565
835.56,-0.5299969501475046,0.19773565792064768,-0.1891441693741256
835.57,-0.4118731562490058,0.29249157740412896,-0.06328189310885457
835.58,-0.3395796406071243,0.3297199312300608,0.16925285778742444
835.59,-0.47615829719383396,0.3345818263470125,0.40064422899861196
835.6,-0.793169763576894,0.4151313168778927,0.733572834258956
835.61,-1.3180469308699125,0.4206445529993259,1.0426453199736132
835.62,-1.7344729494796818,0.2267200969540112,1.035711172949598
835.63,-1.6922874343004892,0.0577149502057433,1.1531853922052668
835.64,-1.510539310496067,-0.0609776743132662,1.5013197660636775
835.65,-1.5983255990304268,-0.34971628497376345,1.841022569757763
835.66,-1.7126896146867239,-0.6968032144816989,1.9070116199825702
835.67,-1.49208198481009,-0.9110874119809259,1.7086225111899753
835.68,-0.9705021692479401,-0.9335898182699869,1.5148212973882584
835.69,-0.4546530218022473,-0.8050658378643095,1.387000514012656
835.7,-0.08408370382739525,-0.6996851907816208,1.2145293651268139
835.71,0.17606204487882915,-0.6571070892527406,0.9945621355281405
835.72,0.3771334121959834,-0.5891295890300166,0.7467107055172788
835.73,0.5677455963657427,-0.47226883385431084,0.5569562380572767
835.74,0.7629586087718405,-0.33670722071724013,0.34031905017325287
835.75,0.8557775061725911,-0.2037730806992341,0.18598942123035944
835.76,0.7560146916110294,-0.16019454001265862,0.10614272866384425
835.77,0.39900898037649324,-0.17224530775947666,0.14680196815922902
835.78,0.043872,-0.118896,0.185742
835.79,-0.085352,0.033203,0.11416
835.8,-0.103262,0.227563,0.116084
835.81,-0.057959,0.409678,0.232002
835.82,0.044551,0.520435,0.245405
835.83,0.179961,0.516113,0.282129
835.84,0.233276,0.360303,0.287891
835.85,0.305957,0.085742,0.54501
835.86,0.536094,-0.105396,1.049526
835.87,0.825801,-0.275312,1.660059
835.88,0.828682,-0.495313,2.047212
835.89,0.675732,-0.610986,2.169873
835.9,0.872461,-0.562886,2.140098
835.91,1.089863,-0.702676,1.997871
835.92,0.923022,-0.886528,1.705659
835.93,0.48875,-0.959541,1.335283
835.94,0.362183,-0.828394,1.212329
835.95,0.42959,-0.570977,1.112344
835.96,0.321787,-0.235161,0.925576
835.97,-0.085029,0.002676,0.564385
835.98,-0.411821,0.054697,0.213433
835.99,-0.460449,-0.04248,-0.118652
836.0,-0.36084,-0.164551,-0.143066
836.01,-0.20459,-0.378906,-0.062012
836.02,-0.083984,-0.504395,0.19043
836.03,-0.085938,-0.305664,0.351074
836.04,-0.236816,0.004395,0.44873
836.05,-0.447754,0.483398,0.637695
836.06,-0.764648,0.713867,0.846191
836.07,-0.939941,0.704102,0.866211
836.08,-0.951172,0.740234,1.282715
836.09,-0.966797,0.643555,1.415039
836.1,-1.054688,0.46582,1.590332
836.11,-1.178223,-0.289551,1.814453
836.12,-1.05957,-0.869629,2.363281
836.13,-0.588867,-0.876953,2.393555
836.14,-0.045898,-0.783691,2.028809
836.15,0.381348,-0.855957,1.629883
836.16,0.710449,-0.978027,1.455078
836.17,0.900391,-1.071777,1.255371
836.18,0.748047,-1.063477,1.0625
836.19,0.703613,-0.993652,0.822754
836.2,0.870117,-0.79541,0.564453
836.21,0.789551,-0.546875,0.094727
836.22,0.375488,-0.348633,-0.275391
836.23,0.09536704388766026,-0.15519845128599505,-0.24713067329881777
836.24,-0.10160402402264512,0.10208077147088673,-0.34854488750216617
836.25,-0.13216465023450652,0.2552166853925462,-0.1410518129897388
836.26,-0.16141940443378777,0.220880045674196,0.060140947233535635
836.27,-0.15526495055989037,0.20429372925862965,0.3395504747557416
836.28,-0.03415922935208654,0.3654797117687187,0.6600444717138245
836.29,0.2864010548365031,0.663175198721959,0.9787569900183832
836.3,0.5009157562409056,0.8431644486099796,1.0526684081137698
836.31,0.7125475585220469,0.9579167920728977,0.8756727414441805
836.32,0.77475330364017,0.744890456767074,0.6991391083098009
836.33,0.7780391673587087,0.4152049510652849,0.9836251376745637
836.34,0.9783321969268545,0.17108316167897206,1.4700229822674815
836.35,0.9975354193076289,-0.05501653089762539,1.572967983475407
836.36,0.5991664703622667,-0.2662899391891264,1.4186405131006665
836.37,0.25563840240951985,-0.3006784493382353,1.385540226332134
836.38,-0.048115830508877744,-0.3540666001516086,1.2393487519844866
836.39,0.053018774864510544,-0.5463383387085403,1.052849801003244
836.4,0.31683952666555315,-0.7675282151119908,0.8958181182304444
836.41,0.41008866296914587,-0.9251297002246968,0.6951654586763085
836.42,0.20692152847626835,-0.9356200655867382,0.6595787371819565
836.43,-0.047324219021690955,-0.7800870761878638,0.4348172230683497
836.44,-0.12941307394639842,-0.6690441243242065,0.17952423027891154
836.45,-0.016111546356103873,-0.5353097349868019,-0.14822695708428008
836.46,0.03782061896623838,-0.2301949419719414,-0.11854150042480427
836.47,-0.050293,0.11084,0.046387
836.48,-0.13623,0.446289,0.123047
836.49,-0.188477,0.597656,0.06543
836.5,-0.053223,0.687012,0.133301
836.51,0.048828,0.745605,0.409668
836.52,-0.072754,0.504395,0.884766
836.53,-0.291016,0.382813,1.425293
836.54,-0.554199,0.373047,1.789063
836.55,-0.705566,0.181152,1.585449
836.56,-0.844727,-0.188965,1.59082
836.57,-0.885742,-0.375977,2.141602
836.58,-0.585938,-0.339844,2.195801
836.59,-0.084473,-0.190918,2.150879
836.6,0.365723,-0.133789,1.885254
836.61,0.651855,-0.04541,1.62207
836.62,0.995605,-0.113281,1.603027
836.63,0.944336,-0.286621,1.52832
836.64,0.731445,-0.588379,1.164063
836.65,0.535156,-0.858887,0.765137
836.66,0.327148,-1.043457,0.518066
836.67,0.22168,-1.036133,0.273438
836.68,0.137695,-0.841797,0.137207
836.69,-0.098145,-0.615234,0.040039
836.7,-0.269043,-0.313965,0.089844
836.71,-0.273926,0.049805,0.356445
836.72,-0.258789,0.461426,0.508789
836.73,-0.325195,0.835938,0.417969
836.74,-0.368164,1.252441,0.331055
836.75,-0.387207,1.476074,0.501953
836.76,-0.202148,1.146973,0.955566
836.77,0.089355,0.926758,1.233398
836.78,0.352051,0.813965,1.643555
836.79,0.57959,0.275879,1.981934
836.8,0.687988,-0.455566,2.229004
836.81,0.834961,-0.944336,2.488281
836.82,0.636719,-1.004883,2.358887
836.83,0.134766,-0.77002,1.681641
836.84,-0.144043,-0.525391,1.293945
836.85,-0.223145,-0.400391,1.169434
836.86,-0.12793,-0.475098,0.957031
836.87,-0.077148,-0.551758,0.712891
836.88,-0.188965,-0.589355,0.625977
836.89,-0.341797,-0.642578,0.533691
836.9,-0.232422,-0.650879,0.165039
836.91,0.018555,-0.59375,-0.206055
836.92,0.244141,-0.442383,-0.012207
836.93,0.266602,-0.187988,-0.047363
836.94,0.191895,0.255371,-0.096191
836.95,0.090332,0.805664,0.095703
836.96,-0.055664,1.151855,0.220215
836.97,-0.26123,0.973145,0.126465
836.98,-0.305664,0.494629,0.209961
836.99,-0.283691,0.13623,0.533203
837.0,-0.368164,-0.064941,1.081543
837.01,-0.641113,0.14209,2.151367
837.02,-1.089355,-0.009277,2.358398
837.03,-1.156738,-0.379395,1.344238
837.04,-1.046875,-0.654785,2.179688
837.05,-0.851563,-0.705078,2.525391
837.06,-0.523438,-0.462402,2.07373
837.07,-0.033203,-0.255371,1.728027
837.08,0.305176,-0.117188,1.591797
837.09,0.456543,-0.180176,1.438965
837.1,0.362305,-0.422852,1.11084
837.11,0.225098,-0.619141,0.593262
837.12,0.236328,-0.737305,0.263672
837.13,0.3877551995845058,-0.7728108008444908,0.20961159836928073
837.14,0.48703825185580707,-0.716076892453742,0.06406391621860474
837.15,0.2568046542876825,-0.4852428910716614,0.1622138745862692
837.16,0.008231817482152709,-0.12708824648873762,0.26480316614112465
837.17,-0.17626279408434375,0.24414904478599475,0.2688898785290327
837.18,-0.2502580246782945,0.5906973753619033,0.2978013621732643
837.19,-0.25151958281166087,0.774228029398068,0.13051308798500988
837.2,-0.28571141453995574,0.8317264737232543,-0.08068010527830052
837.21,-0.4153000155471449,0.7319811723813235,-0.08260490864424372
837.22,-0.604901428775511,0.5152749360343959,0.11776183497123259
837.23,-0.2861522240210995,0.2635886610538287,0.5906711263606711
837.24,0.48893625169638755,0.6674676572721364,1.7307826216560773
837.25,1.1898628934996174,0.3378119340901595,2.0766325510460684
837.26,1.5769831794922247,-0.13442720632826782,1.6525426319657908
837.27,2.155364807597517,-0.6136708732335917,1.6603797528634265
837.28,2.0097113592373814,-1.134119610024668,1.602501906452972
837.29,1.2832760241634644,-1.257134683849479,1.5823055983271033
837.3,0.42937056635588877,-0.8031726203920746,1.3553894317255417
837.31,-0.1168158819420344,-0.4124109617798041,1.1553050351125007
837.32,-0.31779033172698673,-0.335205791833438,0.9371994457474686
837.33,-0.3032064897641056,-0.34817142657121947,0.825692704633883
837.34,-0.39253404613126386,-0.34098270448468077,0.4514843409660039
837.35,-0.5518220037363641,-0.3052426006507098,-0.02043326625905134
837.36,-0.5700866905360834,-0.22938744045612916,-0.28332337099033666
837.37,-0.354004,-0.162109,-0.208984
837.38,-0.078613,-0.036621,0.071289
837.39,0.097168,0.287598,0.290527
837.4,0.003418,0.56543,0.173828
837.41,-0.186035,0.732422,0.113281
837.42,-0.343262,0.977051,0.314453
837.43,-0.59082,1.177734,0.795898
837.44,-0.899902,1.158203,1.38916
837.45,-1.252441,0.876953,1.725586
837.46,-1.530762,0.470703,1.213379
837.47,-1.47168,0.138672,1.43457
837.48,-1.583008,-0.428223,2.200684
837.49,-1.678711,-0.870117,2.544922
837.5,-1.11377,-0.864746,2.275879
837.51,-0.255859,-0.762695,1.989258
837.52,0.296875,-0.841797,1.666016
837.53,0.655762,-0.999023,1.416504
837.54,0.704102,-1.17041,1.099609
837.55,0.587402,-1.065918,0.600098
837.56,0.655762,-0.835449,0.199219
837.57,0.725586,-0.649414,0.007324
837.58,0.604004,-0.540527,0.067383
837.59,0.22168,-0.367676,0.140137
837.6,-0.05957,-0.008789,0.056641
837.61,-0.224121,0.39502,0.320313
837.62,-0.287109,0.697754,0.469238
837.63,-0.237793,0.884277,0.365723
837.64,-0.096191,0.945313,0.17041
837.65,0.006836,0.824707,0.225586
837.66,-0.118652,0.430176,0.240234
837.67,-0.194336,-0.025879,0.497559
837.68,0.091309,-0.175781,1.05957
837.69,0.615723,-0.029785,2.230957
837.7,1.035156,-0.337891,2.87207
837.71,0.991699,-0.551758,2.386719
837.72,1.008301,-0.484863,2.068848
837.73,1.028809,-0.693848,1.594727
837.74,0.978516,-0.748047,1.405762
837.75,0.691895,-0.821777,1.23877
837.76,0.476074,-0.757324,1.05957
837.77,0.302246,-0.682129,0.842285
837.78,-0.00293,-0.664063,0.540039
837.79,-0.344727,-0.505859,0.350586
837.8,-0.506836,-0.278809,0.133789
837.81,-0.430176,-0.068848,-0.271973
837.82,-0.210449,0.265137,-0.302246
837.83,-0.104492,0.695801,-0.044434
837.84,-0.18457,0.874512,-0.194824
837.85,-0.319336,0.73291,-0.22168
837.86,-0.3551202081995214,0.5419037817565684,0.09887292487334529
837.87,-0.34229708862916974,0.37743352588292256,0.4910682271904341
837.88,-0.5302015438783474,0.32785244002432223,1.1803834274209053
837.89,-0.9745042933319128,0.43297496953089776,1.9984815042326582
837.9,-1.649938310748371,0.4920849263504012,1.7191132871482357
837.91,-1.6504176012749392,0.3973452461387006,1.242702096911069
837.92,-1.4952516444230606,-0.04925213061506917,1.7748481461430683
837.93,-1.7845847819200475,-0.4739703850104029,2.286551198291268
837.94,-1.4963184849117537,-0.6475966394456522,1.75443162150191
837.95,-0.5258710934590444,-0.6158589002623778,1.5398602180384775
837.96,0.35652575252033203,-0.597962456327987,1.2989734515702178
837.97,0.8578128041685416,-0.7314695349811007,0.9994261807596424
